pub_date,headline,abstract,lead_paragraph,snippet,news_desk,date
2024-11-13 11:00:11+00:00,"Legos and Tigers and Brands, Oh My!","Everyone’s searching for something in Lego Horizon Adventures, where a science fiction franchise gets an entertaining brick makeover.","More often than not, the long-running children’s series of Lego video games has focused on instantly recognizable characters: Batman, Harry Potter, Luke Skywalker.","Everyone’s searching for something in Lego Horizon Adventures, where a science fiction franchise gets an entertaining brick makeover.",Culture,2024-11-13
2024-11-13 11:00:15+00:00,Elon Musk Launches Into American Politics,The world’s richest man may now be the single most influential figure in the emerging White House of Donald Trump.,"After single-handedly remaking the auto industry, social media and the global space race, Elon Musk is now turning his attention, and personal fortune, to politics.",The world’s richest man may now be the single most influential figure in the emerging White House of Donald Trump.,Podcasts,2024-11-13
2024-11-13 11:00:17+00:00,"Trump’s Department for ‘Drastic Change,’ and the Race for Senate Leadership","Plus, the streaming services you never knew about.",On Today’s Episode:,"Plus, the streaming services you never knew about.",Podcasts,2024-11-13
2024-11-13 11:11:22+00:00,Amtrak Service Restored in Northeast After Power Issues Cause Disruption,"Train service had been snarled between New Haven, Conn., and Washington because of a fire in the Bronx and fallen wires in Philadelphia.",Amtrak service resumed Wednesday afternoon after it was suspended because of a brush fire in the Bronx and downed wires near Philadelphia that cut off power to trains.,"Train service had been snarled between New Haven, Conn., and Washington because of a fire in the Bronx and fallen wires in Philadelphia.",Express,2024-11-13
2024-11-13 11:41:34+00:00,Wishful Thinking on Abortion Politics,We explain why the issue of abortion didn’t necessarily help Democrats win this election.,"After the Supreme Court overturned Roe v. Wade in 2022, many Democrats argued that the issue would be the key to winning future elections. It was an alluring idea because it suggested that a central progressive policy goal — protecting abortion rights — doubled as a savvy political strategy.",We explain why the issue of abortion didn’t necessarily help Democrats win this election.,NYTNow,2024-11-13
2024-11-13 12:05:08+00:00,Four Tropical Storms Swirl Simultaneously Near the Philippines,It is the first time on record that more than three tropical storms have occurred at the same time in November in the region.,"Four storms are churning simultaneously in the North Pacific Ocean and the South China Sea, the first time on record that so many have occurred at the same time in the month of November, weather experts say.",It is the first time on record that more than three tropical storms have occurred at the same time in November in the region.,Foreign,2024-11-13
2024-11-13 12:15:43+00:00,Gaza Militants Release Video of Israeli Russian Hostage,"It was the first sign of Sasha Troufanov since May, when the Palestinian Islamic Jihad militant group posted two videos of him. His family pressed for the release of all the hostages in Gaza.","A militant group in Gaza released a video on Wednesday showing Sasha Troufanov, an Israeli Russian dual citizen who has been held hostage since the Hamas-led attack on Israel 13 months ago.","It was the first sign of Sasha Troufanov since May, when the Palestinian Islamic Jihad militant group posted two videos of him. His family pressed for the release of all the hostages in Gaza.",Foreign,2024-11-13
2024-11-13 12:27:52+00:00,"Climate Summit, in Early Days, Is Already on a ‘Knife Edge’","Negotiators agree that trillions are needed to help lower-income countries adapt and cope, but not on who should pay.","The language of world leaders speaking on Tuesday at the United Nations climate summit was diplomatic, but the underlying message was clear: There’s friction over the big issue at the conference.","Negotiators agree that trillions are needed to help lower-income countries adapt and cope, but not on who should pay.",Climate,2024-11-13
2024-11-13 12:47:17+00:00,Mr. Musk Goes to Washington — With a $2 Trillion Agenda,"Donald Trump tapped the tech mogul to co-lead an effort to slash government spending, but questions abound over how such an initiative would actually work.","It’s official: President-elect Donald Trump is setting up a Department of Government Efficiency, to be led by Elon Musk and the financier Vivek Ramaswamy to “dismantle Government Bureaucracy.”","Donald Trump tapped the tech mogul to co-lead an effort to slash government spending, but questions abound over how such an initiative would actually work.",Business,2024-11-13
2024-11-13 12:48:54+00:00,C.I.A. Official Charged in Leak of Classified Documents About Israeli Military Plans,"Asif Rahman, who worked overseas, was arrested on Tuesday by the F.B.I. and faces two counts of violating the Espionage Act.","A C.I.A. official has been charged with disclosing classified documents that appeared to show Israel’s plans to retaliate against Iran for a missile attack earlier this year, according to court documents and people familiar with the matter.","Asif Rahman, who worked overseas, was arrested on Tuesday by the F.B.I. and faces two counts of violating the Espionage Act.",Washington,2024-11-13
2024-11-13 12:49:52+00:00,"One City, Three Great Artists: Reuniting Leonardo, Michelangelo and Raphael",A London exhibition shows how the three painters circled one another as rivals and role models in 16th-century Florence.,"We all know what they say about imitation and flattery, in art as in life. Things were no different in Florence during the early 16th century, when three artists who would become known as the brightest stars of the Italian Renaissance brought a brief flurry of activity — rivalry, camaraderie, innovation — to the city that was changing rapidly under new political leadership after six decades of Medici family rule.",A London exhibition shows how the three painters circled one another as rivals and role models in 16th-century Florence.,Culture,2024-11-13
2024-11-13 12:54:47+00:00,"2,100 Fakes Rounded Up in Art Forgeries Bust","Italian officials said they had dismantled a Europe-wide network of forgers and dealers selling works purported to be by A-list artists, mostly through auction houses.","On show in a historic palazzo in the central Italian city of Pisa this week are about 450 works by some headline-grabbing names: Gustav Klimt, Salvador Dalí, Andy Warhol​, and others. Alongside them are paint tubes, paintbrushes and cans of spray paint that reflect the versatility of the​ works’ creators.","Italian officials said they had dismantled a Europe-wide network of forgers and dealers selling works purported to be by A-list artists, mostly through auction houses.",Foreign,2024-11-13
2024-11-13 13:27:25+00:00,"Breaking Tradition, Melania Trump Rejects Jill Biden’s White House Invitation",Mrs. Trump declined the invitation for the traditional meeting between the current and future presidential spouses.,"Melania Trump, the former and future first lady, rejected an invitation from the current first lady, Jill Biden, to have tea at the White House and tour the executive mansion on Wednesday — a decision that breaks with a decades-old tradition.",Mrs. Trump declined the invitation for the traditional meeting between the current and future presidential spouses.,Washington,2024-11-13
2024-11-13 14:00:03+00:00,A Loathsome Colleague Died. Why Is Everyone Pretending She Was So Great?,A reader smells hypocrisy in his co-workers’ proclamations of mourning and wants no part of it. Is he obligated to attend her funeral if his heart isn’t in it?,"A high-ranking colleague at work died recently. It was unexpected; she was in her 50s. Dozens of people in the organization, including the C.E.O., are heaping praise on her and saying how badly she will be missed. We’ve all been asked to contribute to a sympathy gift for her family and to attend her funeral. The problem? She was a dreadful colleague: an arrogant, narcissistic bully who belittled everyone in the organization, including me. Nobody wanted to work on her projects. I can’t understand the outpouring of love for her now that she’s gone, and I refuse to be a part of it. Must I contribute to her memorial gift and attend her funeral?",A reader smells hypocrisy in his co-workers’ proclamations of mourning and wants no part of it. Is he obligated to attend her funeral if his heart isn’t in it?,Styles,2024-11-13
2024-11-13 14:00:06+00:00,Trump Doesn’t Care Enough About K-12 Education to Break It,Is the best we can hope for the failing status quo?,"When it comes to education, I consider myself a normie parent. What I want is for my children to have a strong foundation in the core subjects: reading, math, science and history. I want my kids to be challenged to the best of their abilities and be prepared for the future. I want to be guaranteed that they will be physically safe. I don’t want monthslong school board fights over book bans or school renaming. I just want my children to read books and go to school.",Is the best we can hope for the failing status quo?,OpEd,2024-11-13
2024-11-13 14:03:30+00:00,The Fashion World Fears High Tariffs,President-elect Donald J. Trump has threatened a tax of at least 60 percent on goods from China — a move with the potential to decimate small American brands.,"In the days after Donald J. Trump won the presidency, several small American fashion designers placed anxious calls to overseas manufacturing partners. Spurred by fears that the president-elect will make good on promises to raise tariffs, thereby upending their operations, they scrambled to find alternatives.",President-elect Donald J. Trump has threatened a tax of at least 60 percent on goods from China — a move with the potential to decimate small American brands.,Styles,2024-11-13
2024-11-13 14:14:21+00:00,Russia Launches Missiles Against Ukraine’s Capital,"The attack ended a two-month pause in missile strikes on Kyiv, which had only been hit by Russian drones during that period.","Russia ramped up its deep strikes into Ukraine on Wednesday with a volley of missiles aimed at Kyiv and a northeastern border area, ending a more than two-month pause in such attacks on the capital, the Ukrainian air force said.","The attack ended a two-month pause in missile strikes on Kyiv, which had only been hit by Russian drones during that period.",Foreign,2024-11-13
2024-11-13 14:18:10+00:00,Who Might Be the Next Archbishop of Canterbury?,"The leader of the Anglican Church, the Most Rev. Justin Welby, announced he would resign on Tuesday. Here’s what happens next.","On Tuesday, the archbishop of Canterbury, the Most Rev. Justin Welby, announced he would resign over his handling of an abuse scandal.","The leader of the Anglican Church, the Most Rev. Justin Welby, announced he would resign on Tuesday. Here’s what happens next.",Foreign,2024-11-13
2024-11-13 14:25:49+00:00,"After Deadly Car Rampage, Chinese Officials Try to Erase Any Hint of It","Flowers left at the site of the attack, which killed at least 35 people, were quickly removed. Censors deleted videos, articles and comments about it.","Two days after the deadliest known violent attack in China in a decade, officials were working to make it seem as if nothing had happened.","Flowers left at the site of the attack, which killed at least 35 people, were quickly removed. Censors deleted videos, articles and comments about it.",Foreign,2024-11-13
2024-11-13 14:31:05+00:00,Why a $4 Billion Settlement of Maui Fire Claims Is Tangled Up in Court,Insurers that paid claims say a deal unfairly keeps them from recouping their own losses.,"The ashes of last summer’s devastating fire in Lahaina on Maui, which killed 102 people and destroyed the town, were still smoldering when talk turned to how fraught the rebuilding process would be.",Insurers that paid claims say a deal unfairly keeps them from recouping their own losses.,Business,2024-11-13
2024-11-13 14:48:32+00:00,Blinken Pays a Visit to NATO Amid High Anxiety Over Trump,The U.S. secretary of state met with European allies rattled by the American election results at a critical moment for Ukraine and the alliance.,"Secretary of State Antony J. Blinken visited NATO headquarters in Brussels on Wednesday at what he called a “critical moment” for Ukraine and the U.S.-led military alliance, as Europe braces for the anticipated upheaval of a new Trump era in Washington.",The U.S. secretary of state met with European allies rattled by the American election results at a critical moment for Ukraine and the alliance.,Foreign,2024-11-13
2024-11-13 15:00:34+00:00,Nonprofits Vow a New Resistance. Will Donors Pay Up?,"Groups that used lawsuits and protests to stymie the first Trump administration will face longer odds this time. The courts are more conservative, and patrons are dejected.","In Donald J. Trump’s first term as president, some of his toughest opponents were not elected Democrats but left-leaning nonprofit groups. They bogged down his immigration and environmental policies with lawsuits and protests and were rewarded with a huge “Trump bump” in donations.","Groups that used lawsuits and protests to stymie the first Trump administration will face longer odds this time. The courts are more conservative, and patrons are dejected.",Washington,2024-11-13
2024-11-13 15:19:53+00:00,Why the Messy Cardinals of ‘Conclave’ Make for Great Memes,"Thanks to characters we recognize from reality TV, the Vatican intrigues have jumped from stuffy prestige drama to the social-media scrum.","On its surface, “Conclave,” the Vatican-set film starring Ralph Fiennes, looks like one of the stuffiest of this year’s potential Oscar contenders.","Thanks to characters we recognize from reality TV, the Vatican intrigues have jumped from stuffy prestige drama to the social-media scrum.",Weekend,2024-11-13
2024-11-13 15:23:19+00:00,John Malone Reorders Media Empire as C.E.O. Exits,"Liberty Media, which owns stakes in Formula 1 and Live Nation, is spinning off some of its assets in a corporate restructuring.","Greg Maffei, who oversaw a hodgepodge of media and sports assets, including Formula 1, will be stepping down as chief executive of Liberty Media at the end of the year, as part of a corporate reorganization.","Liberty Media, which owns stakes in Formula 1 and Live Nation, is spinning off some of its assets in a corporate restructuring.",Business,2024-11-13
2024-11-13 15:38:58+00:00,Trump’s Middle East Picks Signal Staunch Pro-Israel Policy,Mike Huckabee and Steven Witkoff have both made pro-Israel statements. Here’s a closer look at the two men who will help shape Mr. Trump’s approach in the Middle East.,"President-elect Donald J. Trump’s nominees to serve as top diplomatic envoys to Israel and the Middle East have little, if any, official policy experience in the region. But there is not much question about where their sympathies lie.  ",Mike Huckabee and Steven Witkoff have both made pro-Israel statements. Here’s a closer look at the two men who will help shape Mr. Trump’s approach in the Middle East.,Foreign,2024-11-13
2024-11-13 15:49:06+00:00,Amsterdam Is About Jew Hatred — and Gaza,It’s not just about antisemitism.,"When you read the news reports of the appalling violence against Israeli soccer fans in Amsterdam, there is no doubt that powerful and ugly anti-Jewish hatreds were at work. To deny that is to stick your head in the sand. But to believe that this is all it’s about is very dangerous for Israel and the Jewish people.",It’s not just about antisemitism.,OpEd,2024-11-13
2024-11-13 15:56:41+00:00,Trump’s Immigration Plans Could Bring an Economic Toll,"Expelling noncitizens on a mass scale is likely to raise prices on goods and services and lower employment rates for U.S. workers, many economists say.","The wave of migrants who arrived during the Biden administration fueled some of the anger that propelled Donald J. Trump back to power. They also offset a labor shortage, putting a damper on inflation.","Expelling noncitizens on a mass scale is likely to raise prices on goods and services and lower employment rates for U.S. workers, many economists say.",Business,2024-11-13
2024-11-13 16:00:03+00:00,A Sheet-Pan Dinner That’s as Pretty as It Is Fast,My recipe for roasted sausages with grapes and onions works well with any type of sausage and any color grape (though red and purple are the prettiest).,"A package of sausages, as any savvy, time-conscious cook knows, is one of the easiest answers to the what-should-I-make-for-dinner question.",My recipe for roasted sausages with grapes and onions works well with any type of sausage and any color grape (though red and purple are the prettiest).,Dining,2024-11-13
2024-11-13 16:00:05+00:00,"Daniele Rustioni, Fixture at the Met Opera, Will Be Its Guest Conductor","Beginning next fall, Rustioni will lead at least two operas each season and help provide continuity for the Met as it rebuilds after a wave of retirements.","Daniele Rustioni, an Italian conductor who has become a fixture of the Metropolitan Opera in recent years, has been named its principal guest conductor, the company announced on Wednesday.","Beginning next fall, Rustioni will lead at least two operas each season and help provide continuity for the Met as it rebuilds after a wave of retirements.",Culture,2024-11-13
2024-11-13 16:04:31+00:00,How Crypto Enthusiasts Hijacked a Dog Mayor Competition,Did a fun event involving cute dogs turn into a pump-and-dump scheme?,"It sounds like a fun, friendly online competition. Some cute dogs are chosen, and the public votes for their favorites. At the end, one dog claims the top prize.",Did a fun event involving cute dogs turn into a pump-and-dump scheme?,Express,2024-11-13
2024-11-13 16:15:29+00:00,"Notre-Dame Ready to Welcome ‘Whole World,’ Officials Say",Millions of visitors are expected at the cathedral after it reopens in December for the first time since the devastating 2019 fire.,"Five years after a devastating fire, Notre-Dame Cathedral in Paris will reopen to the public on Dec. 7 with a globally broadcast ceremony followed by a string of Masses, concerts and other events, officials announced on Wednesday.",Millions of visitors are expected at the cathedral after it reopens in December for the first time since the devastating 2019 fire.,Foreign,2024-11-13
2024-11-13 16:20:09+00:00,Tracking Tropical Depression Man-yi,See the likely path and wind arrival times for Man-yi.,See the likely path and wind arrival times for Man-yi.,See the likely path and wind arrival times for Man-yi.,Weather,2024-11-13
2024-11-13 16:20:20+00:00,‘Cross’ and ‘The Lincoln Lawyer’ Offer Different Spins on the Same Formula,"Within the boundaries of the crime-solving genius genre, “Cross” represents the dark yin and “The Lincoln Lawyer” the bright yang.","On the page, Alex Cross, the embittered psychologist created by James Patterson, leads his fellow fictional crime solver Mickey Haller, the flamboyant lawyer created by Michael Connelly, 32 novels to seven. On the small screen, the tables turn: The Haller series “The Lincoln Lawyer” debuted its third season last month on Netflix while the first season of “Cross,” announced nearly five years ago, finally arrives Thursday on Amazon Prime Video.","Within the boundaries of the crime-solving genius genre, “Cross” represents the dark yin and “The Lincoln Lawyer” the bright yang.",Culture,2024-11-13
2024-11-13 16:21:55+00:00,"What to Know About Pete Hegseth, Trump’s Pick for Defense Secretary",The choice of the Fox News host and veteran was outside the norm. But he was a dedicated supporter of President-elect Donald J. Trump during his first term.,"President-elect Donald J. Trump has picked Pete Hegseth, a Fox News host and veteran of the wars in Iraq and Afghanistan, to lead the Pentagon and the 1.3 million active-duty men and women of the American military.",The choice of the Fox News host and veteran was outside the norm. But he was a dedicated supporter of President-elect Donald J. Trump during his first term.,Washington,2024-11-13
2024-11-13 16:30:02+00:00,I Made an Appointment With My Dentist. I Got His Son. Is That OK?,The magazine’s Ethicist columnist on whether a patient is entitled to be informed of provider changes.,"I switched dentists recently and was very pleased with my new provider. On one occasion, he did a thorough exam and scheduled me for a procedure the following week. Arriving for the follow-up, I was told my procedure would be done by the dentist’s son, who had just completed his residency and joined the practice a few months ago. Is my dentist obligated to inform me before my appointment that a colleague will be performing services in his place? — Name Withheld",The magazine’s Ethicist columnist on whether a patient is entitled to be informed of provider changes.,Magazine,2024-11-13
2024-11-13 16:33:20+00:00,‘Where We Are’: A Photo Essay Contest for Exploring Community,"For the second year in a row, we invite students to document the local, offline communities that interest them. Contest dates: Dec. 4, 2024, to Jan. 15, 2025.",What interesting communities of people gather where you live?,"For the second year in a row, we invite students to document the local, offline communities that interest them. Contest dates: Dec. 4, 2024, to Jan. 15, 2025.",Learning,2024-11-13
2024-11-13 16:34:18+00:00,Review: Lise Davidsen Meets Puccini in ‘Tosca’ at the Met,"The powerhouse soprano, already a company stalwart at 37, still seems to be figuring out a character whose moods change on a dime.","Aficionados have sometimes criticized the Metropolitan Opera for waiting too long to engage singers with starry careers in Europe, like a sports team that acquires only veterans. Even the loudest complainers, though, would have to praise the Met’s early, deep investment in the powerhouse soprano Lise Davidsen, a generational talent from Norway.","The powerhouse soprano, already a company stalwart at 37, still seems to be figuring out a character whose moods change on a dime.",Culture,2024-11-13
2024-11-13 16:36:23+00:00,Ground Game in Pennsylvania Was No Match for Groundswell of Grievances,Democrats knocked on a lot more doors in Pennsylvania than Republicans did. It wasn’t enough to overcome a wave of support for Donald Trump.,"Jimmy Zumba, a conservative Latino activist, was volunteering for the Trump campaign in Reading, Pa., in October when he saw them, spreading out by the dozens in the neighborhoods around the city. They were canvassers for the Harris campaign, and there seemed to be legions of them. “It was an army, I tell you,” he said.",Democrats knocked on a lot more doors in Pennsylvania than Republicans did. It wasn’t enough to overcome a wave of support for Donald Trump.,National,2024-11-13
2024-11-13 16:44:27+00:00,"Timothy West, Who Portrayed Kings and Prime Ministers, Dies at 90","A staple of British television, he played Churchill three times over a long career. Onstage, he was King Lear, Macbeth and Willy Loman.","Timothy West, a versatile actor who portrayed a parade of historical and classical figures onstage and onscreen, and in between became a household name in Britain as a sitcom and soap opera regular, died on Tuesday in London. He was 90.","A staple of British television, he played Churchill three times over a long career. Onstage, he was King Lear, Macbeth and Willy Loman.",Obits,2024-11-13
2024-11-13 16:49:52+00:00,What Democrats Should Learn From Their Loss,Readers point to campaign missteps and offer advice for winning back voters. Also: Robert F. Kennedy Jr.’s role in health policy; closing local pharmacies.,To the Editor:,Readers point to campaign missteps and offer advice for winning back voters. Also: Robert F. Kennedy Jr.’s role in health policy; closing local pharmacies.,Letters,2024-11-13
2024-11-13 16:59:03+00:00,What to Know About Trump Media Now That the Election Is Over,"Truth Social still has paltry revenues and a limited advertising base, and the president-elect’s majority stake raises the potential for conflicts of interest.","Now that Donald J. Trump has won the presidential election, one thing is clear: The social media company that bears his name and represents the bulk of his personal fortune is not going away anytime soon.","Truth Social still has paltry revenues and a limited advertising base, and the president-elect’s majority stake raises the potential for conflicts of interest.",Business,2024-11-13
2024-11-13 17:00:07+00:00,Are You a Member of Gen Z? Tell Us About the Trends You’re Seeing.,"Fashion, slang, social media, activism: We want to hear what young people are thinking and talking about.","Hi, I’m Callie Holtermann, a reporter for The New York Times’s Style section who often writes about young people. It can seem like every week, some far-fetched thing is being declared a Gen Z trend online — whether young people are actually interested in it or not.","Fashion, slang, social media, activism: We want to hear what young people are thinking and talking about.",Styles,2024-11-13
2024-11-13 17:01:06+00:00,A Master of Hawaiian Dance Wins the Gish Prize,"Vicky Holt Takamine, a renowned teacher of hula dance and a champion for Indigenous culture, will receive a cash award of more than $450,000.","Vicky Holt Takamine, a master teacher of traditional Hawaiian dance, was awarded the 31st annual Dorothy and Lillian Gish Prize, the Gish Prize Trust announced on Wednesday.","Vicky Holt Takamine, a renowned teacher of hula dance and a champion for Indigenous culture, will receive a cash award of more than $450,000.",Culture,2024-11-13
2024-11-13 17:05:35+00:00,"R.F.K. Jr. Scorns Trump’s Fast Food Habit: ‘Really, Like, Bad’ and ‘Poison’","Intent on changing the U.S. food supply under the incoming Trump administration, Robert F. Kennedy Jr. passed judgment on the president-elect’s culinary choices during a recent podcast interview.","What happens when a 78-year-old, Diet Coke-drinking, McDonald’s-consuming president-elect buddies up with an alternative medicine aficionado like Robert F. Kennedy Jr.? He gets publicly chided for his eating habits.","Intent on changing the U.S. food supply under the incoming Trump administration, Robert F. Kennedy Jr. passed judgment on the president-elect’s culinary choices during a recent podcast interview.",Washington,2024-11-13
2024-11-13 17:13:00+00:00,Republican Senators Elect John Thune as Next Majority Leader,"The institutionalist South Dakotan emerged victorious over a right-wing, MAGA-backed challenge from Senator Rick Scott of Florida.","Republicans on Wednesday elected Senator John Thune of South Dakota, their No. 2 in the chamber, to serve as majority leader in the next Congress, choosing a G.O.P. institutionalist to replace Senator Mitch McConnell of Kentucky, the Senate’s longest-serving leader.","The institutionalist South Dakotan emerged victorious over a right-wing, MAGA-backed challenge from Senator Rick Scott of Florida.",Washington,2024-11-13
2024-11-13 17:30:06+00:00,Biden to Meet With China’s Leader During Summit This Weekend,The meeting with President Xi Jinping comes as President-elect Donald J. Trump has promised a much more aggressive approach to China that includes vast tariffs on Chinese goods.,"President Biden will meet with President Xi Jinping of China on Saturday during a global summit in Peru, White House officials said Wednesday. The one-on-one meeting will be Mr. Biden’s final opportunity to challenge the Chinese leader directly on hacking, threats against Taiwan, human rights violations and support for Russia’s invasion of Ukraine.",The meeting with President Xi Jinping comes as President-elect Donald J. Trump has promised a much more aggressive approach to China that includes vast tariffs on Chinese goods.,Washington,2024-11-13
2024-11-13 17:36:01+00:00,Trump Meets With Jubilant House G.O.P. and Jokes About a Third Term,“Isn’t it nice to win?” the president-elect asked to raucous applause by fellow Republicans. The influential billionaire Elon Musk joined him at the meeting and also received a standing ovation.,"President-elect Donald J. Trump addressed jubilant House Republicans on Wednesday morning, delivering triumphant remarks centered around his own electoral victory and drawing laughter when he hinted that they could pave the way for him to serve a third term in office.",“Isn’t it nice to win?” the president-elect asked to raucous applause by fellow Republicans. The influential billionaire Elon Musk joined him at the meeting and also received a standing ovation.,Washington,2024-11-13
2024-11-13 17:39:32+00:00,Could Trump Shut Down the Department of Education?,Donald Trump said he would use the department to further his priorities. He also said he would close it. Both options would face difficulties.,"On the campaign trail, Donald J. Trump depicted the nation’s public schools as purveyors of an extreme ideology on gender and race. One of his proposed remedies has been to revive a Reagan-era call to shut down the federal Department of Education, founded in 1979.",Donald Trump said he would use the department to further his priorities. He also said he would close it. Both options would face difficulties.,National,2024-11-13
2024-11-13 17:44:52+00:00,Tiny Love Stories: ‘Our Unspoken Sibling Sign’,"Modern Love in miniature, featuring reader-submitted stories of no more than 100 words.","Sitting between my little brothers at church, I would stretch out my arms beside me, palms up. Our unspoken sibling sign to “do nice.” A term I coined because every night our mom — a strong single mother of four — would lull us to sleep with soft tickles along our necks and backs. It felt nice. In our pew, my brothers would “do nice” along my hands and forearms, sometimes with chubby toddler fingers, other times driving the dinky toy cars they had snuck in their pockets. Of all the rituals at church, this one was my favorite. — Natasha Chiam","Modern Love in miniature, featuring reader-submitted stories of no more than 100 words.",Styles,2024-11-13
2024-11-13 17:51:16+00:00,Israeli Court Rejects Netanyahu’s Bid to Delay Corruption Trial Testimony,The court ruled that Prime Minister Benjamin Netanyahu must take the stand on Dec. 2 in a trial that has stretched out for more than four years.,"An Israeli court on Wednesday rejected a new request by Prime Minister Benjamin Netanyahu to delay testifying at his corruption trial, ruling that he must take the stand next month even as the country is at war in Gaza and Lebanon.",The court ruled that Prime Minister Benjamin Netanyahu must take the stand on Dec. 2 in a trial that has stretched out for more than four years.,Foreign,2024-11-13
2024-11-13 17:52:42+00:00,"As Trump Refers to Third Term, Democrat Wants to Leave No Constitutional Loophole",Representative Daniel Goldman of New York plans to introduce a resolution clarifying that the Constitution’s two-term limit for presidents applies even if the terms are not consecutive.,"When President-elect Donald J. Trump met with House Republicans on Wednesday morning, he suggested he might need their help to try to circumvent the Constitution and run for a third term in the future — a comment that was met with laughter by his friendly audience.",Representative Daniel Goldman of New York plans to introduce a resolution clarifying that the Constitution’s two-term limit for presidents applies even if the terms are not consecutive.,Washington,2024-11-13
2024-11-13 17:55:45+00:00,Tesla Issues Sixth Cybertruck Recall This Year,Tesla said a defect could cause the electric truck to lose driver power and pledged to replace the affected part for free.,"Tesla has issued its sixth recall this year for the angular, stainless steel Cybertruck after it found more than 2,400 of the electric trucks may have a defect that could cause them to lose drive power, increasing the risk of crashes, the National Highway Traffic Safety Administration said on Wednesday.",Tesla said a defect could cause the electric truck to lose driver power and pledged to replace the affected part for free.,Express,2024-11-13
2024-11-13 18:00:14+00:00,"Their Pissarro Is Staying in Germany, but Their Story Is Getting Out",A woman whose family had to sell a painting in the Holocaust and a museum have struck a deal. The museum will keep the work but will help to publish a book telling the family’s story.,"Nine years ago, researchers working at the Dutch national archives in The Hague were going through a box of declaration forms filed with the government in the late 1940s, seeking a work of art that had gone missing in the war, but had never been returned.",A woman whose family had to sell a painting in the Holocaust and a museum have struck a deal. The museum will keep the work but will help to publish a book telling the family’s story.,Culture,2024-11-13
2024-11-13 18:07:03+00:00,"Big Apple Circus Review: A City Tour, Pizza Rats Included",This year’s show is an underwhelming exercise in nostalgia. But it’s still a joy to be under the big top with acts like the Wheel of Destiny.,"The third poodle wouldn’t join the conga line. Its fluffy co-stars pranced on their hind legs, while the third one scampered from side to side, reluctant to keep the rhythm. The poodle’s trainer coaxed and gently urged. But sometimes a dog just doesn’t want to dance.",This year’s show is an underwhelming exercise in nostalgia. But it’s still a joy to be under the big top with acts like the Wheel of Destiny.,Culture,2024-11-13
2024-11-13 18:10:17+00:00,Trump’s Pick for Ambassador to Israel Sells a Children’s Book Praising Him,"Mike Huckabee, the former governor of Arkansas whom Mr. Trump has selected for a crucial diplomatic role, co-founded a company selling a cartoon “Kids Guide to President Trump.”","President-elect Donald J. Trump’s choice for ambassador to Israel, Mike Huckabee, has spent at least two years hawking a cartoon “Kids Guide to President Trump” book that lavishes praise on Mr. Trump.","Mike Huckabee, the former governor of Arkansas whom Mr. Trump has selected for a crucial diplomatic role, co-founded a company selling a cartoon “Kids Guide to President Trump.”",Washington,2024-11-13
2024-11-13 18:20:19+00:00,"Viewers Flee MSNBC, and Flock to Fox News, in Wake of Election","Prime-time viewership at MSNBC has fallen 53 percent from October, and jumped 21 percent on Fox News.",Rachel Maddow opened her MSNBC show on Monday night with a sobering 26-minute monologue.,"Prime-time viewership at MSNBC has fallen 53 percent from October, and jumped 21 percent on Fox News.",Business,2024-11-13
2024-11-13 18:23:16+00:00,"Ukraine Prioritizes Security, Not Territory, as Trump Pushes Truce Talks",President-elect Donald J. Trump may accelerate the timetable for a truce. Kyiv views guarantees against renewed aggression as crucial to any settlement.,"Ukrainian officials have said for months that they would not cede territory occupied by Russia in any peace settlement. Now, as Ukraine contemplates an accelerated timetable for negotiations pushed by President-elect Donald J. Trump, it is putting at least as much importance on obtaining security guarantees as on where an eventual cease-fire line might fall.",President-elect Donald J. Trump may accelerate the timetable for a truce. Kyiv views guarantees against renewed aggression as crucial to any settlement.,Foreign,2024-11-13
2024-11-13 18:31:22+00:00,India’s Top Court Bans ‘Bulldozer Justice’ Often Used Against Muslims,"The tactic, in which state governments raze the homes and businesses of people as acts of retribution, has been on the rise in recent years.","India’s Supreme Court on Wednesday outlawed a practice widely called bulldozer justice, in which state governments raze the homes and businesses of people — most often Muslims — as rapid retribution after communal conflicts or acts of political dissent.","The tactic, in which state governments raze the homes and businesses of people as acts of retribution, has been on the rise in recent years.",Foreign,2024-11-13
2024-11-13 18:33:49+00:00,"Senate Republicans Say No to MAGA Excess, for Now","Rick Scott, who would have agreed to Trump’s idea of bypassing the Senate for nominations, lost his bid to become leader.","There’s at least a chance now that Senate Republicans won’t lie fully prostrate before Donald Trump for the next several years. By choosing John Thune of South Dakota as their leader on Wednesday morning, Republicans made a statement that their chamber won’t necessarily be a wholly owned subsidiary of the White House and it may occasionally assert its constitutional role as a check on executive power.","Rick Scott, who would have agreed to Trump’s idea of bypassing the Senate for nominations, lost his bid to become leader.",OpEd,2024-11-13
2024-11-13 18:46:32+00:00,Wins in the West Bring Republicans Closer to a House Majority,"With a dozen races still to be called, the G.O.P. was two seats away from the 218 that would allow the party to claim a coveted governing trifecta: control of the House, Senate and White House.","Republicans inched closer late Tuesday to reaching a paper-thin House majority, flipping a seat in Colorado and fending off a competitive Democratic challenger in California, according to The Associated Press.","With a dozen races still to be called, the G.O.P. was two seats away from the 218 that would allow the party to claim a coveted governing trifecta: control of the House, Senate and White House.",Washington,2024-11-13
